video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags
i83frFiOyHE,"What Happened to EVERY Heisman Winner Since 2000: Tebow, RGIII, Bush & More!","UCJdl3Paao2f3ha5JXMYUCIA","NFL Throwback",17,985.0,https://i.ytimg.com/vi/i83frFiOyHE/default.jpg,"[none]"
iE1-hnna7cM,"NFL C'mon Man! || All Episodes of the 2020-2021 Season","UCJka5SDh36_N4pjJd69efkg","Savage Brick Sports",17,2368.0,https://i.ytimg.com/vi/iE1-hnna7cM/default.jpg,"[none]"
n0SH6eLnpIo,"Every NBA Team's Most Viewed Play!","UCOIaQxIvcpPjxgSaYmqaE6g","CoshReport",17,842.0,https://i.ytimg.com/vi/n0SH6eLnpIo/default.jpg,"[none]"
spGPS9BQl88,"Heisman House - Baseball stuff","UCZza0z5N5bCRnv2hKhv2oQQ","Buckeye Nissan",22,51.0,https://i.ytimg.com/vi/spGPS9BQl88/default.jpg,"[none]"
yQP2SQB7Ndg,"Undercover Boss - Bailey's Story","UCBAvOZKv9QBMEiyJjiZtshQ","Dippin' Dots",22,918.0,https://i.ytimg.com/vi/yQP2SQB7Ndg/default.jpg,"[none]"
i25UmfLx58w,"How Mahomes Used Playground Tricks to Take Down the Saints in Week 15 | NFL Turning Point","UCY3NEq2LYrmdoGkevo9BH5A","NFL Films",17,288.0,https://i.ytimg.com/vi/i25UmfLx58w/default.jpg,"[none]"
Y4MAZmN_DxY,"Former NFL Stars Recap Their Signature Play | NFL Films Presents","UCY3NEq2LYrmdoGkevo9BH5A","NFL Films",17,389.0,https://i.ytimg.com/vi/Y4MAZmN_DxY/default.jpg,"[none]"
0FF_DbJ3G68,"Super Bowl 52 FULL Game: New England Patriots vs. Philadelphia Eagles","UCDVYQ4Zhbm3S2dlz7P1GBDg","NFL",17,9007.0,https://i.ytimg.com/vi/0FF_DbJ3G68/default.jpg,"[none]"
FKP9wtRyWzU,"NFL Coaches All-Time Favorite Players | NFL Films Presents","UCY3NEq2LYrmdoGkevo9BH5A","NFL Films",17,353.0,https://i.ytimg.com/vi/FKP9wtRyWzU/default.jpg,"[none]"
74ZSIJk2pcg,"Flying RC Car","UCRijo3ddMTht_IHyNSNXpNQ","Dude Perfect",17,557.0,https://i.ytimg.com/vi/74ZSIJk2pcg/default.jpg,"[none]"
rYZrgKrGWMw,"CRAZY BOTTLE FLIP DRAFT CHALLENGE!! (Bottle Must Land to Draft Our Player)","UCIa6iQD0ecZols-CUuMdNAw","YoBoy PIZZA",17,745.0,https://i.ytimg.com/vi/rYZrgKrGWMw/default.jpg,"[none]"
gU7Q17KmdwQ,"Shaun Alexander: The Best Running Back You Forgot About | NFL Films Presents","UCY3NEq2LYrmdoGkevo9BH5A","NFL Films",17,522.0,https://i.ytimg.com/vi/gU7Q17KmdwQ/default.jpg,"[none]"
Eb9YNal3W_U,"The Haters Guide to the 2021 NFL Playoffs","UC8a87KN4-w-ExcGufTeX9KQ","UrinatingTree",17,764.0,https://i.ytimg.com/vi/Eb9YNal3W_U/default.jpg,"[none]"
b3YkgfLFqXI,"Top PLAYS Of The Week | Week 3","UCWJ2lWNubArHWmf3FIHbfcQ","NBA",17,824.0,https://i.ytimg.com/vi/b3YkgfLFqXI/default.jpg,"[none]"
3ANqAlPqayE,"Phil Villapiano: Raiders Royalty, Then & Now | NFL Films Presents","UCY3NEq2LYrmdoGkevo9BH5A","NFL Films",17,661.0,https://i.ytimg.com/vi/3ANqAlPqayE/default.jpg,"[none]"
757fdBszNGI,"How Baker Brought the Browns Back to the Playoffs | NFL Turning Point","UCY3NEq2LYrmdoGkevo9BH5A","NFL Films",17,336.0,https://i.ytimg.com/vi/757fdBszNGI/default.jpg,"[none]"
HNT6WElv9Yw,"Rams vs. Seahawks Super Wild Card Weekend Highlights | NFL 2020 Playoffs","UCDVYQ4Zhbm3S2dlz7P1GBDg","NFL",17,613.0,https://i.ytimg.com/vi/HNT6WElv9Yw/default.jpg,"[none]"
HLNOOa5XXDs,"NFL Funniest Moments of the 2020-2021 Season || ᕼᗪ","UClEaLQq1OzzfkLF4-0WSdrQ","Ding Productions",17,500.0,https://i.ytimg.com/vi/HLNOOa5XXDs/default.jpg,"[none]"
5Fg9oZk-5uA,"I Bought Everything In 5 Stores","UCX6OQ3DkcsbYNE6H8uQQuVA","MrBeast",24,854.0,https://i.ytimg.com/vi/5Fg9oZk-5uA/default.jpg,"[none]"
0NvvtM3BNDU,"Omaha!! Best of Peyton Manning Mic'd Up","UCY3NEq2LYrmdoGkevo9BH5A","NFL Films",17,2481.0,https://i.ytimg.com/vi/0NvvtM3BNDU/default.jpg,"[none]"
Ba6hx_4-dPU,"How Davante Adams Went Dashing Through the Snow vs. the Titans | NFL Turning Point","UCY3NEq2LYrmdoGkevo9BH5A","NFL Films",17,284.0,https://i.ytimg.com/vi/Ba6hx_4-dPU/default.jpg,"[none]"
