video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags,description,channel_desc,channel_keywords,related_vid_id
A1OObqTIr48,"Reacting to the Eagles benching Jalen Hurts for Nate Sudfeld vs. Washington | Get Up","UCiWLfSweyRNmLpgEHekhoAg","ESPN","17","246.0","https://i.ytimg.com/vi/A1OObqTIr48/default.jpg","espn|#espn|nfl|nfl espn|eagles|philadelphia eagles|washington vs eagles|washington|washington football team|eagles vs washington|doug pederson|jalen hurts|nate sudfeld|get up|get up espn|rex ryan|rex ryan espn|philadelphia eagles vs washington football team|carson wentz|philadelphia|wentz|nfl week 17|nfl news|nfl news today|espn nfl|get up eagles|carson wentz eagles|nfl on espn|carson wentz espn|nfl get up|get up nfl|espn get up|#eagles","Dan Orlovsky, Rex Ryan and Ryan Clark join Mike Greenberg on Get Up to discuss Doug Pederson's decision to bench QB Jalen Hurts for Nate Sudfeld in the beginning of the fourth quarter against the Washington Football Team in Week 17 of the 2020 NFL season.#GetUp #NFL✔️ Donate now to Jimmy V Fund here: https://www.v.org/v-week/✔️Subscribe to ESPN+ http://espnplus.com/youtube✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn✔️Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔️ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnVisit ESPN on YouTube to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, soccer and more. More on ESPN.com: https://www.espn.com","ESPN on YouTube features up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, Soccer, Fantasy, UFC/Boxing and more. ✔ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVGet more ESPN on YouTube:► First Take: http://es.pn/FirstTakeonYouTubeESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnMore on ESPN.com: http://www.espn.com","espn sports sports news sports live sports clips sports videos sports center sportscenter sports channel sports documentaries first take the jump sportsnation outside the lines nfl live nba countdown highlights","3qKEG6gypuE"
2PXVCfJ6P-k,"Fallout from Eagles' QB change vs. Washington won't go away | Pro Football Talk | NBC Sports","UCqZQlzSHbVJrwrn5XvzrzcA","NBC Sports","17","1501.0","https://i.ytimg.com/vi/2PXVCfJ6P-k/default.jpg","NFL|NBA|MLB|NHL|PGA|Golf|Athlete|Tennis|Olympics|pro football talk|mike florio|chris simms|nfl week 17|nfl 2020 season|nfl analysis|nfl news|nfl preview|eagles|carson wentz|philadelphia eagles|jalen hurts|eagles vs washington|washington football team|eagles qb|eagles 2021|nfl playoffs|eagles jalen hurts|eagles carson wentz|Doug Pederson eagles|Doug Pederson qb|Doug Pederson","The fallout from Doug Pederson's decision to bench Jalen Hurts in Week 17 is still being felt around the league. Mike Florio and Chris Simms dissect the biggest effects from the controversial decision. #NBCSports #ProFootballTalk #NFL» Subscribe to NBC Sports: https://www.youtube.com/nbcsports?sub_confirmation=1» Watch Pro Football Talk live on Peacock weekdays 7a-9a: https://bit.ly/2JpZZpo» Get the latest from Pro Football Talk: https://profootballtalk.nbcsports.com/NBC Sports Group serves sports fans 24/7 with premier live events, insightful studio shows, and compelling original programming. NBC Sports is an established leader in the sports media landscape with an unparalleled collection of sports properties that include the Olympics, NFL, Premier League, NHL, NASCAR, PGA TOUR, the Kentucky Derby, Tour de France, French Open, IndyCar and many more. Subscribe to our channel for the latest sporting news and highlights!Mike Florio, creator of the industry-leading Profootballtalk.com, offers his NFL insight alongside regular guests, including former NFL athletes such as Chris Simms. Pro Football Talk informs and entertains with the most up-to-date news and analysis surrounding the topical NFL stories of the day.Visit NBC Sports: https://www.nbcsports.comFind NBC Sports on Facebook: https://www.facebook.com/NBCSportsFollow NBC Sports on Twitter: https://twitter.com/nbcsportsFollow NBC Sports on Instagram: https://www.instagram.com/nbcsports/https://www.nbcsports.com/nfl/sunday-night-footballhttps://nbcsports.com/motors/nascarhttps://nbcsports.com/soccer/premier-leagueFallout from Eagles' QB change vs. Washington won't go away | Pro Football Talk | NBC Sportshttps://www.youtube.com/nbcsports","NBC Sports Group serves sports fans 24/7 with premier live events, insightful studio shows, and compelling original programming. NBC Sports is an established leader in the sports media landscape with an unparalleled collection of sports properties that include the Olympics, NFL, Premier League, NHL, NASCAR, PGA TOUR, the Kentucky Derby, Tour de France, French Open, IndyCar and many more. Subscribe to our channel for the latest sporting news and highlights!Visit NBCSports.com: https://www.nbcsports.comSubscribe to our Motorsports on NBC YouTube channel: https://www.youtube.com/motorsportsonnbcFind NBC Sports on Facebook: https://www.facebook.com/NBCSportsFollow NBC Sports on Twitter: https://twitter.com/nbcsportsFollow NBC Sports on Instagram: https://www.instagram.com/nbcsports/","Football Night in America Stanley Cup Playoffs Triple Crown Sunday Night Football SNF Olympics NFL NHL English Premier League PGA TOUR PGA of America USGA IndyCar French Open Tour de France Kentucky Derby","3qKEG6gypuE"
eXWe95EGI7M,"I couldn't be more disappointed in Dwayne Haskins - Louis Riddick | Get Up","UCiWLfSweyRNmLpgEHekhoAg","ESPN","17","254.0","https://i.ytimg.com/vi/eXWe95EGI7M/default.jpg","dwayne haskins|dwayne haskins club|dwayne haskins club video|dwayne haskins apology|dwayne haskins press conference|dwayne haskins interview|dwayne haskins louis riddick|louis riddick dwayne haskins|washington football team|washington football|washington nfl|dwayne haskins nfl|washington football team vs carolina|washington vs carolina|carolina vs washington|alex smith|get up|get up espn|damien woody|adam schefter|espn|espn live|nfl|football|nfl news","Louis Riddick, Damien Woody and Adam Schefter join Mike Greenberg on Get Up to discuss Washington Football Team quarterback Dwayne Haskins' latest issues; Haskins was fined $40,000 and stripped of his captaincy three days after he was photographed at an event with strippers while not wearing a mask.#NFL #Sports #GetUp✔️ Subscribe to ESPN+https://plus.espn.com/✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn✔️ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔️ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnVisit ESPN on YouTube to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, soccer and more. More on ESPN.com: https://www.espn.com","ESPN on YouTube features up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, Soccer, Fantasy, UFC/Boxing and more. ✔ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVGet more ESPN on YouTube:► First Take: http://es.pn/FirstTakeonYouTubeESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnMore on ESPN.com: http://www.espn.com","espn sports sports news sports live sports clips sports videos sports center sportscenter sports channel sports documentaries first take the jump sportsnation outside the lines nfl live nba countdown highlights","3qKEG6gypuE"
YG9XH5mGj6w,"Ryan Clark goes crazy Doug Pederson defends decision to pull Jalen Hurts: 'I was coaching to win'","UC__l1u-CxwLrnpQ6SMzYzVg","Thánh TNT","20","622.0","https://i.ytimg.com/vi/YG9XH5mGj6w/default.jpg","NFL|NFL Highlights|NFL Preseason 2020|NFL Gameday|NFL Gameday Live|NFL Good morning football|NFL Gameday Prime Live|NFL 2020|Cowboys|Ravens|Patriots|Dak Prescott|Tom Brady|Lamar Jackson|Patrick Mahomes|Stephen A. Smith|Ian Rapoprt|Michael Irvin|First Take|NFL Draft 2020|NFL Top 100 Players 2020|NFL 2020 combine|NFL 100 all time team|Cam Newton|Chifes|Undisputed Skip and Shannon|Skip Bayless|Shannon Sharpe|Game day morning|NFL live","Ryan Clark goes crazy Eagles' Doug Pederson defends decision to pull Jalen Hurts: 'I was coaching to win'","- 1000 subs   ✔      - 10000 subs ✔ - 20000 subs ✔- 40000 subs ✔- 80000 subs ✔- 100.000 subs ✔- 150.000 subs ✔- 200.000 subs ◕‿◕░░░░░░░░░░░░▄▄░░░░░░░░░░░█░░█░░░░░░░░░░░█░░█░░░░░░░░░░█░░░█░░░░░░░░░█░░░░████████▄▄█░░░░░██████▄▓▓▓▓▓▓█░░░░░░░░░░░░░░█▓▓▓▓▓▓█░░░░░░░░░░░░░░█▓▓▓▓▓▓█░░░░░░░░░░░░░░█▓▓▓▓▓▓█░░░░░░░░░░░░░░█▓▓▓▓▓▓█░░░░░░░░░░░░░░█▓▓▓▓▓▓█████░░░░░░░░░███████▀░░░░▀▀██████▀","NFL NFL Highlights NFL Preseason 2020 NFL Gameday NFL Gameday Live NFL Good morning football NFL Gameday Prime Live NFL 2020 Cowboys Ravens Patriots Dak Prescott Tom Brady Lamar Jackson Patrick Mahomes Stephen A. Smith Ian Rapoprt Michael Irvin First Take NFL Draft 2020 NFL Top 100 Players 2020 NFL 2020 combine NFL 100 all time team Cam Newton Chifes Undisputed Skip and Shannon Skip Bayless Shannon Sharpe Game day morning NFL live","3qKEG6gypuE"
fyGrMCy1SCs,"Carson Wentz is going to want a trade from the Eagles - Adam Schefter | NFL Live","UCiWLfSweyRNmLpgEHekhoAg","ESPN","17","397.0","https://i.ytimg.com/vi/fyGrMCy1SCs/default.jpg","espn|#espn|carson wentz|carson wentz eagles|carson wentz jalen hurts|jalen hurts carson wentz|eagles carson wentz|carson wentz trade|carson wentz espn|philadelphia eagles|carson wentz benched|carson wentz nfl|eagles|jalen hurts|nfl|dan orlovsky carson wentz|carson wentz struggles|carson wentz philadelphia eagles|doug pederson|nate sudfeld|nfl live|nfl 2020|nfl live espn|nfl week 17|nfl on espn|marcus spears|nfl espn|dan orlovsky|2020 nfl season","Adam Schefter, Mina Kimes, Marcus Spears and Dan Orlovsky react to Philadelphia Eagles head coach Doug Pederson's decision to replace QB Jalen Hurts for Nate Sudfeld at the beginning of the fourth quarter against the Washington Football Team in Week 17 and weigh in if Carson Wentz will return next season with the Eagles.#NFLLive #NFL✔️ Donate now to Jimmy V Fund here: https://www.v.org/v-week/✔️Subscribe to ESPN+ http://espnplus.com/youtube✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn✔️Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔️ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnVisit ESPN on YouTube to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, soccer and more. More on ESPN.com: https://www.espn.com","ESPN on YouTube features up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, Soccer, Fantasy, UFC/Boxing and more. ✔ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVGet more ESPN on YouTube:► First Take: http://es.pn/FirstTakeonYouTubeESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnMore on ESPN.com: http://www.espn.com","espn sports sports news sports live sports clips sports videos sports center sportscenter sports channel sports documentaries first take the jump sportsnation outside the lines nfl live nba countdown highlights","3qKEG6gypuE"
Ph7YoHPJM2o,"Keeping Howie Roseman is outrageous | Eagle Eye Podcast | NBC Sports Philadelphia","UCXenWaHGZz4Ey4BObUUIyZQ","NBC Sports Philadelphia","17","2049.0","https://i.ytimg.com/vi/Ph7YoHPJM2o/default.jpg","Philadelphia|NBC Sports Philadelphia|Philly","The Eagle fire Doug Pederson, the first head coach to bring a Super Bowl to Philadelphia. Dave Zangaro and Reuben Frank breakdown Jeffrey Lurie's puzzling press conference and try to figure out the direction this team is heading. #Eagles0:00 - Making sense of Lurie’s press conference7:30 - What are they doing at quarterback?10:30 - Do they have replacement in mind?12:00 - Lurie likes inventing head coaches13:30 - How is Howie Roseman still here?14:30 - GM Factory15:20 - The process isn’t working16:50 - Defending Howie is inexcusable22:50 - Zero confidence27:00 - The coaching search32:45 - Hiring last?Podcast: https://art19.com/shows/eagle-eye-philadelphia-eagles » Subscribe to NBC Sports Philadelphia: https://www.youtube.com/nbcsportsphiladelphia   » Get the latest news on NBC Sports Philadelphia: https://www.nbcsports.com/philadelphia/   » Download the MyTeams app:   iOS: https://apps.apple.com/us/app/nbc-sports-philadelphia/id427783832   Android: https://play.google.com/store/apps/details?id=com.nbcsports.mobile.rsnlocalsports&hl=en_US   NBC Sports Philadelphia serves Philly sports fans 24/7 with the latest news on the Eagles, Sixers, Phillies and Flyers. Watch premier live games and insightful analysis from our experts on NBC Sports Philadelphia and the MyTeams app. Subscribe to our channel for the latest Philly sports news and highlights!   Visit NBC Sports Philadelphia: https://www.nbcsports.com/philadelphia/   Find NBC Sports Philadelphia on Facebook: https://www.facebook.com/NBCSPhilly/   Follow NBC Sports on Twitter: https://twitter.com/NBCSPhilly    Follow NBC Sports on Instagram: https://www.instagram.com/nbcsphilly/","Your source for news on Eagles, Phillies, Flyers, Sixers and Union. More on NBCSportsPhiladelphia.com","Philadelphia Sports Eagles Phillies Flyers 76ers sixers Union","3qKEG6gypuE"
Tzgv1U9GrJ4,"'Eagles game was meaningless'; talks Wentz & Sudfeld v Hurts at QB — Acho | NFL | SPEAK FOR YOURSELF","UCIv0wH_CdWgttwX6B-Cyt8w","Speak For Yourself","17","1173.0","https://i.ytimg.com/vi/Tzgv1U9GrJ4/default.jpg","speak for yourself|sfy|sfy fs1|fs1|fox sports|fox sports 1|fox|sfy podcast|speak for yourself podcast|speak for yourself fs1|Wentz|Sudfeld|Week 17|NFL Week 17|Week 17 NFL|Philadelphia Eagles|Washington Football Team|Philadelphia Eagles vs Washington Football Team|Eagles vs Washington Football Team|Eagles vs Washington|Doug Pederson|Hurts|Jalen hurts|quarterbacks|Marcellus Wiley & Emmanuel Acho|Marcellus Wiley|Emmanuel Acho|Acho|Wiley","Marcellus Wiley & Emmanuel Acho dive into the results of NFL Week 17, primarily the game between the Philadelphia Eagles and the Washington Football Team. Acho breaks down a few other matchups as well but feels the 'Eagles' game was meaningless' at this point in the season. Therefore, Doug Pederson's moves to test quarterbacks deserve credit for being logical.#SFY #NFL #CarsonWentz #NateSudfeld #JalenHurts #DougPederson #PhiladelphiaEagles #WashingtonFootballTeam #Week17SUBSCRIBE to get all the latest content from Speak For Yourself: http://foxs.pt/SubscribeSPEAKFORYOURSELFThe all-new FOX Sports App, built for the modern sports fan: https://tinyurl.com/y4uouolb ►Watch the latest content from Speak For Yourself: https://foxs.pt/LatestOnSFY▶First Things First's YouTube channel: http://foxs.pt/SubscribeFIRSTTHINGSFIRST►UNDISPUTED’s YouTube channel: http://foxs.pt/SubscribeUNDISPUTED ▶The Herd with Colin Cowherd’s YouTube channel: http://foxs.pt/SubscribeTHEHERD ►FOX Bet Live’s YouTube Channel: https://foxs.pt/SubscribeFOXBETLIVE►Club Shay Shay’s YouTube Channel: http://foxs.pt/SubscribeCLUBSHAYSHAYSee more from Speak For Yourself: http://foxs.pt/SFYFoxSportsLike Speak For Yourself on Facebook: http://foxs.pt/SFYFacebookFollow Speak For Yourself on Twitter: http://foxs.pt/SFYTwitter Follow Speak For Yourself on Instagram: http://foxs.pt/SFYInstagramAbout Speak For Yourself:Speak for Yourself is an hour and a half sports debate show starring our FS1 talent covering the day’s hottest topics in sports and offering their unfiltered takes.'Eagles game was meaningless'; talks Wentz & Sudfeld v Hurts at QB — Acho | NFL | SPEAK FOR YOURSELFhttps://youtu.be/Tzgv1U9GrJ4Speak For Yourselfhttps://www.youtube.com/c/SFY","Speak For Yourself is an hour and a half sports debate show starring our FS1 talent covering the day’s hottest topics in sports and offering their unfiltered takes.Watch Speak For Yourself Monday-Friday at 3 PM ET on FS1","colin cowherd speak for yourself fs1 fox sports 1 fox sports sports","3qKEG6gypuE"
hhIDMtYaT3s,"Carson Wentz needs to sit down | Seth Joyner on Eagles Postgame Live | NBC Sports Philadelphia","UCXenWaHGZz4Ey4BObUUIyZQ","NBC Sports Philadelphia","17","1144.0","https://i.ytimg.com/vi/hhIDMtYaT3s/default.jpg","Philadelphia|NBC Sports Philadelphia|Philly","Michael Barkann talks with Ray Didinger, Seth Joyner and Barrett Brooks about the Eagles' loss to the Browns. The Eagles are still in first place but it doesn't feel like it. Plus, is it finally time Doug Pederson benched Carson Wentz?» Subscribe to NBC Sports Philadelphia: https://www.youtube.com/nbcsportsphiladelphia   » Get the latest news on NBC Sports Philadelphia: https://www.nbcsports.com/philadelphia/   » Download the MyTeams app:   iOS: https://apps.apple.com/us/app/nbc-sports-philadelphia/id427783832   Android: https://play.google.com/store/apps/details?id=com.nbcsports.mobile.rsnlocalsports&hl=en_US   NBC Sports Philadelphia serves Philly sports fans 24/7 with the latest news on the Eagles, Sixers, Phillies and Flyers. Watch premier live games and insightful analysis from our experts on NBC Sports Philadelphia and the MyTeams app. Subscribe to our channel for the latest Philly sports news and highlights!   Visit NBC Sports Philadelphia: https://www.nbcsports.com/philadelphia/   Find NBC Sports Philadelphia on Facebook: https://www.facebook.com/NBCSPhilly/   Follow NBC Sports on Twitter: https://twitter.com/NBCSPhilly    Follow NBC Sports on Instagram: https://www.instagram.com/nbcsphilly/","Your source for news on Eagles, Phillies, Flyers, Sixers and Union. More on NBCSportsPhiladelphia.com","Philadelphia Sports Eagles Phillies Flyers 76ers sixers Union","3qKEG6gypuE"
0Kg3fY_wp3I,"The Philadelphia Eagles Tanked | The Giants Season is Over!","UCWztPORhlEt3cZkJk6nwwlA","digge546","24","622.0","https://i.ytimg.com/vi/0Kg3fY_wp3I/default.jpg","Eagles lose|Eagles tank|Eagles bench Doug Pederson|Washington wins the NFC East|Jalen Hurts|Doug Pederson|Giants|doug pederson|carson wentz|philadelphia eagles|cris collinsworth calls out doug pederson|i couldn't have done it. i simply couldn't have done what philadelphia did.|nfl|eagles|chris collinsworth|cris collinsworth calls out doug pederson for tanking and pulling jalen hurts|nfl week 17","I've never seen something so foul, so disgusting as what I saw today. Jalen Hurts was pulled against Washington and the Eagles tanked to move up 3 draft spots. The Giants finish the Season at 6-10 and will niss the playoffs.  We should be able to get a player at number 11 that can help us take the next step in our team's growth.#Eagles #WashingtonFootballTeam #Giants","Come here to get primarily Giants news, takes highlights, and film breakdowns. Occasionally other Sports are covered!","New York Giants NFL NBA Los Angeles Lakers Daniel Jones Saquon Barkley Lebron James Anthony Davis 1v1 Basketball Reaction","3qKEG6gypuE"
FELf5I1Fjt4,"Max Kellerman sounds off on Doug Pederson: He 'damaged the integrity of the game!' | First Take","UCiWLfSweyRNmLpgEHekhoAg","ESPN","17","430.0","https://i.ytimg.com/vi/FELf5I1Fjt4/default.jpg","espn|#espn|nfl|nfl espn|stephen a smith|stephen a|first take|first take today|jalen hurts|carson wentz|doug pederson|nate sudfeld|eagles|philadelphia eagles|eagles vs washington|first take espn","Stephen A. Smith, Max Kellerman and Ryan Clark discuss Doug Pederson's decision to pull rookie QB Jalen Hurts in favor of Nate Sudfeld during the fourth quarter of the Philadelphia Eagles' Week 17 loss against the Washington Football Team.#FirstTake #NFL✔️ Donate now to Jimmy V Fund here: https://www.v.org/v-week/✔️Subscribe to ESPN+ http://espnplus.com/youtube✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn✔️Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔️ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnVisit ESPN on YouTube to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, soccer and more. More on ESPN.com: https://www.espn.com","ESPN on YouTube features up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, Soccer, Fantasy, UFC/Boxing and more. ✔ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVGet more ESPN on YouTube:► First Take: http://es.pn/FirstTakeonYouTubeESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnMore on ESPN.com: http://www.espn.com","espn sports sports news sports live sports clips sports videos sports center sportscenter sports channel sports documentaries first take the jump sportsnation outside the lines nfl live nba countdown highlights","3qKEG6gypuE"
T6bVd5CT_sc,"Reacting to Jalen Hurts getting pulled in the 4th quarter & Washington clinching the NFC East | KJZ","UCiWLfSweyRNmLpgEHekhoAg","ESPN","17","296.0","https://i.ytimg.com/vi/T6bVd5CT_sc/default.jpg","espn|#espn|nfl|nfl espn|eagles|philadelphia eagles|washington vs eagles|washington|washington football team|eagles vs washington|doug pederson|jalen hurts|nate sudfeld|keyshawn jwill and zubin","Keyshawn, JWill and Zubin react to Eagles head coach Doug Pederson's decision to pull rookie QB Jalen Hurts in a three-point game early in the fourth quarter in favor of Nate Sudfeld. Philadelphia lost the Week 17 matchup and the Washington Football Team clinched the NFC East division title.#NFL✔️ Donate now to Jimmy V Fund here: https://www.v.org/v-week/✔️Subscribe to ESPN+ http://espnplus.com/youtube✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn✔️Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔️ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnVisit ESPN on YouTube to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, soccer and more. More on ESPN.com: https://www.espn.com","ESPN on YouTube features up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, Soccer, Fantasy, UFC/Boxing and more. ✔ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVGet more ESPN on YouTube:► First Take: http://es.pn/FirstTakeonYouTubeESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnMore on ESPN.com: http://www.espn.com","espn sports sports news sports live sports clips sports videos sports center sportscenter sports channel sports documentaries first take the jump sportsnation outside the lines nfl live nba countdown highlights","3qKEG6gypuE"
92WpDj7ps7w,"Ray Didinger on the Eagles' flat out pitiful performance | Postgame Live | NBC Sports Philadelphia","UCXenWaHGZz4Ey4BObUUIyZQ","NBC Sports Philadelphia","17","596.0","https://i.ytimg.com/vi/92WpDj7ps7w/default.jpg","Philadelphia|NBC Sports Philadelphia|Philly|Eagles|Cowboys|Dallas|Carson Wentz|Doug Pederson|Ray Didinger","Michael Barkann, Barrett Brooks, Ray Didinger and Seth Joyner breakdown the Eagles' ugly win over the Dallas Cowboys on Eagles Postgame Live.» Subscribe to NBC Sports Philadelphia: https://www.youtube.com/nbcsportsphiladelphia   » Get the latest news on NBC Sports Philadelphia: https://www.nbcsports.com/philadelphia/   » Download the MyTeams app:   iOS: https://apps.apple.com/us/app/nbc-sports-philadelphia/id427783832   Android: https://play.google.com/store/apps/details?id=com.nbcsports.mobile.rsnlocalsports&hl=en_US   NBC Sports Philadelphia serves Philly sports fans 24/7 with the latest news on the Eagles, Sixers, Phillies and Flyers. Watch premier live games and insightful analysis from our experts on NBC Sports Philadelphia and the MyTeams app. Subscribe to our channel for the latest Philly sports news and highlights!   Visit NBC Sports Philadelphia: https://www.nbcsports.com/philadelphia/   Find NBC Sports Philadelphia on Facebook: https://www.facebook.com/NBCSPhilly/   Follow NBC Sports on Twitter: https://twitter.com/NBCSPhilly    Follow NBC Sports on Instagram: https://www.instagram.com/nbcsphilly/","Your source for news on Eagles, Phillies, Flyers, Sixers and Union. More on NBCSportsPhiladelphia.com","Philadelphia Sports Eagles Phillies Flyers 76ers sixers Union","3qKEG6gypuE"
5qR4Eb6Nx5E,"Stephen A. sees a silver lining in the Eagles' loss to Washington for Giants fans | First Take","UCiWLfSweyRNmLpgEHekhoAg","ESPN","17","430.0","https://i.ytimg.com/vi/5qR4Eb6Nx5E/default.jpg","espn|#espn|first take|stephen a smith|giants|new york giants|ny giants|giants vs cowboys|nfl|nyg|cowboys giants|playoffs|max kellerman|stephen a.|stephen a|philadelphia eagles|eagles|eagles giants|eagles washington|washington football team|nfl week 17|first take espn|first take today|espn first take|first take nfl|stephen a. smith|first take espn today|nfl first take","Stephen A. Smith tries to sell New York Giants fan, Max Kellerman, on the silver lining in the Philadelphia Eagles' loss to the Washington Football Team in Week 17 of the 2020 NFL season. #FirstTake #NFL✔️ Donate now to Jimmy V Fund here: https://www.v.org/v-week/✔️Subscribe to ESPN+ http://espnplus.com/youtube✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn✔️Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔️ Subscribe to NBA on ESPN on YouTube: http://bit.ly/SUBSCRIBEtoNBAonESPN✔️ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnVisit ESPN on YouTube to get up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, soccer and more. More on ESPN.com: https://www.espn.com","ESPN on YouTube features up-to-the-minute sports news coverage, scores, highlights and commentary for NFL, NHL, MLB, NBA, College Football, NCAA Basketball, Soccer, Fantasy, UFC/Boxing and more. ✔ Subscribe to ESPN on YouTube: http://es.pn/SUBSCRIBEtoYOUTUBE✔ Watch ESPN on YouTube TV: http://es.pn/YouTubeTVGet more ESPN on YouTube:► First Take: http://es.pn/FirstTakeonYouTubeESPN on Social Media:► Follow on Twitter: http://www.twitter.com/espn► Like on Facebook: http://www.facebook.com/espn► Follow on Instagram: http://www.instagram.com/espnMore on ESPN.com: http://www.espn.com","espn sports sports news sports live sports clips sports videos sports center sportscenter sports channel sports documentaries first take the jump sportsnation outside the lines nfl live nba countdown highlights","3qKEG6gypuE"
